MSGTYPE,ORDERID,SENDINGTIME,CLIENTID,SYMBOL,SIDE,ORDQTY,PRICE,ROUTE,MAX_PARTICIPATION_RATE,AUCTION_ENABLED,DISABLE_OFF_EXCHANGE,START_TIME,END_TIME,STYLE,EXTENDED_REPORTING,IWOULD_PRICE,CUMQTY,TAG0,TAG6,TAG20,TAG3,SNP_INSIDE_BID,SNP_INSIDE_ASK,TAG4,TAG5,TAG7,TAG8,TRANSACTTIME,TRADE_STRATEGY,EXPERT_IWOULD_LIMIT_PRICE,AUTOTRADER_ELIGIBLE,EXPERT_MAX_DARK_EXPOSURE,PCT_VOLUME_CONSTRAINT,INCLUDE_CLOSE,MINQTY,AUCTION_TYPE,EXPERT_CLIPSIZE_SCALE,EXPERT_FLOATING_LIMIT_VALUE_BPS,FLOATING_LIMIT,RISK_ACCEPTANCE_PARAMETER,URGENCY,SNP_VOLUME_OE,SNP_TRADE_COUNT_OE,SNP_LAST_TRADE_SIZE_OE,SNP_LAST_TRADE_PRICE_OE,SNP_INSIDE_BID_SIZE,SNP_INSIDE_ASK_SIZE,SNP_HIGH,ABOUT,ACCOUNT,ACTIONID,ACTOR,ALLOW_REVISIONS,AVGPRICE,C2CFORWARD,CLIENTLISTID,CLIENTSENDINGTIME,CLIENT_RULE80A,CLIENT_SYMBOL,CLORDID,CONTRABROKER,CONTRACLIENTID,CUSTOMERORIGINATED,DESKID,DESTINATION_CATEGORY,DESTINATION_NAME,EXECBROKER,EXECID,EXECREFID,EXPERT_AGGR_IN_THE_MONEY,EXPERT_FADE_LOGIC,EXPERT_ID,EXPERT_IWOULD_PRICE_ALLOCATION,EXPERT_IWOULD_PRICE_ALLOCATION_TYPE,GOBLINQUEUEID,INFOTYPE,INTERNALORIGINATOR,LASTMKT,LASTMSGSEQNUMPROCESSED,LASTPRICE,LASTSHARES,LIQUIDITY,LISTID,LISTNAME,L_ROOTORDERID,MIN_PARTICIPATION_RATE,MSGSEQNUM,MUST_COMPLETE,NUMROOTS,NUM_PARENTS,ONBEHALFOFTARGET,ORDSTATUS,ORIGCLORDID,ORIGSENDINGTIME,PARENTID,PARENTSHARES,QUOTE_BIDPRICE*,QUOTE_LASTPRICE*,QUOTE_LULD_DOWN_PRICE*,QUOTE_LULD_UP_PRICE*,QUOTE_OFFERPRICE*,QUOTE_TICKDIRECTION*,REFORDERID,REGION,REPORTABLE,REPORT_STATUS,ROOTORDERID,RULE80A,SCHEDULE_DISCRETION,SECONDARYORDERID,SENDERCOMPID,SENDERTARGET,SERVERMESSAGE,SESSION_NUM*,SNP_DOLLAR_VOLUME,SNP_DOLLAR_VOLUME_OE,SNP_LAST_TRADE_PRICE,SNP_LAST_TRADE_SIZE,SNP_LOW,SNP_ORDER_BOOK_DOLLAR_VOLUME,SNP_ORDER_BOOK_TRADE_COUNT,SNP_ORDER_BOOK_VOLUME,SNP_PRIM_DOLLAR_VOLUME,SNP_PRIM_LAST_TRADE_PRICE,SNP_PRIM_ORDER_BOOK_DOLLAR_VOLUME,SNP_PRIM_ORDER_BOOK_VOLUME,SNP_PRIM_VOLUME,SNP_TRADE_COUNT,SNP_VOLUME,TARGETCOMPID,TICKS_AGGRESSIVE,TOEXECORDERID,TRACKING_DISCRETION,TRADEREPORTREFID,TRANSACTIONID,WAVE_STRATEGY
"ROUTE_INFO","1150916000000146","2015-09-17 09:05:24.780 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 1.0298 actRate: 16.0884","","6629.6","","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","138957","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","23791443","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:05:45.848 LON","TB92","","","","","","","","","","","","","","15354","","","","","","","","","","","2015-09-17 09:05:46.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18548.7101732","","","","","","","VX95","VX95","","","","","XJSE","290262360","7543874","","","","","","4","","","XJSE","22997","18552.00","78","N","","","","","21048","","1","","DKKL92","","","2015-09-17 09:05:45.847 LON","","","null","null","null","null","null","null","2150916003073207","","","","","","","115221111-M20705663","gpc24:8072:srm","EPMAN","","23842576","","","","","","","","","","","","","","","","EPMAN:4","","","","7543874:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:05:54.780 LON","","","","","","","","","","","","","","","","","94924","","16.175% of volume printed 94924 shares, wiggle: 0.0, 15354.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","139500","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","23869299","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:06:24.784 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 1.0026 actRate: 16.1750","","6644.7","","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","140147","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","23995934","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:06:54.786 LON","","","","","","","","","","","","","","","","","95002","","16.1618% of volume printed 95002 shares, wiggle: 0.0, 15354.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","140765","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24091633","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:07:03.366 LON","TB92","","","","","","","","","","","","","","15436","","","","","","","","","","","2015-09-17 09:07:03.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18548.7329619","","","","","","","VX95","VX95","","","","","XJSE","290264935","7543932","","","","","","4","","","XJSE","23319","18553.00","82","N","","","","","21360","","1","","DKKL92","","","2015-09-17 09:07:03.365 LON","","","null","null","null","null","null","null","2150916003152311","","","","","","","115221111-M20705981","gpc24:8072:srm","EPMAN","","24120255","","","","","","","","","","","","","","","","EPMAN:4","","","","7543932:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:07:24.792 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 1.0026 actRate: 16.1750","98988","6918.7","15.5938% of volume printed 98988 shares, wiggle: 0.0, 15436.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","141610","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24207721","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:07:54.797 LON","","","","","","","","","","","","","","","","","99175","6942.3","15.5644% of volume printed 99175 shares, wiggle: 0.0, 15436.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","142158","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24293035","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:08:24.800 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 1.0001 actRate: 15.5644","","","","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","142994","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24388227","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:08:54.802 LON","","","","","","","","","","","","","","","","","99356","6954.9","15.5361% of volume printed 99356 shares, wiggle: 0.0, 15436.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","143677","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24572256","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:09:24.806 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 1.0001 actRate: 15.5644","","","","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","144565","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24709645","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:09:41.603 LON","TB92","","","","","","","","","","","","","","15732","","","","","","","","","","","2015-09-17 09:09:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18549.076659","","","","","","","VX95","VX95","","","","","XJSE","290270398","7544013","","","","","","4","","","XJSE","24022","18567.00","296","N","","","","","22043","","1","","DKKL92","","","2015-09-17 09:09:41.603 LON","","","null","null","null","null","null","null","2150916003273723","","","","","","","115221111-M20706282","gpc24:8072:srm","EPMAN","","24778918","","","","","","","","","","","","","","","","EPMAN:4","","","","7544013:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:09:41.604 LON","TB92","","","","","","","","","","","","","","15766","","","","","","","","","","","2015-09-17 09:09:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18549.1153114","","","","","","","VX95","VX95","","","","","XJSE","290270399","7544014","","","","","","4","","","XJSE","24023","18567.00","34","N","","","","","22044","","1","","DKKL92","","","2015-09-17 09:09:41.603 LON","","","null","null","null","null","null","null","2150916003273723","","","","","","","115221111-M20706282","gpc24:8072:srm","EPMAN","","24778921","","","","","","","","","","","","","","","","EPMAN:4","","","","7544014:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:09:41.847 LON","TB92","","","","","","","","","","","","","","15843","","","","","","","","","","","2015-09-17 09:09:42.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18549.1487723","","","","","","","VX95","VX95","","","","","XJSE","290270401","7544015","","","","","","4","","","XJSE","24027","18556.00","77","N","","","","","22045","","1","","DKKL92","","","2015-09-17 09:09:41.846 LON","","","null","null","null","null","null","null","2150916003273957","","","","","","","115221111-M20706286","gpc24:8072:srm","EPMAN","","24779317","","","","","","","","","","","","","","","","EPMAN:4","","","","7544015:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:09:54.808 LON","","","","","","","","","","","","","","","","","100668","6996.1","15.7379% of volume printed 100668 shares, wiggle: 0.0, 15843.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","145291","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24816146","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:10:24.811 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: .9416 actRate: 15.5139","102121","7148.5","15.5139% of volume printed 102121 shares, wiggle: 0.0, 15843.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","146035","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24882063","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:10:54.816 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","146631","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","24981397","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:11:24.819 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: .9416 actRate: 15.5139","102121","7148.5","15.5139% of volume printed 102121 shares, wiggle: 0.0, 15843.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","147407","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25058078","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:11:54.821 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","148191","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25123806","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:12:24.824 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: .9737 actRate: 15.5139","102121","7148.5","15.5139% of volume printed 102121 shares, wiggle: 0.0, 15843.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","148781","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25200897","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:12:54.829 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","149502","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25269062","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:13:24.834 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: .9737 actRate: 15.5139","102121","7148.5","15.5139% of volume printed 102121 shares, wiggle: 0.0, 15843.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","150366","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25363522","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 09:13:32.296 LON","TB92","","","","","","","","","","","","","","15922","","","","","","","","","","","2015-09-17 09:13:32.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18549.2373445","","","","","","","VX95","VX95","","","","","XJSE","290275169","7544121","","","","","","4","","","XJSE","24665","18567.00","79","N","","","","","22688","","1","","DKKL92","","","2015-09-17 09:13:32.296 LON","","","null","null","null","null","null","null","2150916003385139","","","","","","","115221111-M20706633","gpc24:8072:srm","EPMAN","","25393782","","","","","","","","","","","","","","","","EPMAN:4","","","","7544121:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 09:13:54.838 LON","","","","","","","","","","","","","","","","","102200","7154.0","15.5793% of volume printed 102200 shares, wiggle: 0.0, 15922.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","150982","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","25452138","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
